 A001, A002, A003, A004, A005, A007, index
285,63,2,89,21,12,A0000000000
64,31,5,63,22,15,A0000000001
118,53,3,92,11,11,A0000000002
31,61,1,42,19,12,A0000000003
89,5,10,56,27,15,A0000000004
55,5,6,97,28,13,A0000000005
120,48,2,78,21,15,A0000000006
131,21,9,56,22,18,A0000000007
164,64,3,43,30,17,A0000000008
171,2,2,40,14,18,A0000000009
158,64,4,79,24,15,A0000000010
200,38,1,87,13,18,A0000000011
159,28,4,36,19,10,A0000000012
260,6,5,32,26,18,A0000000013
252,38,9,98,10,11,A0000000014
76,9,9,80,19,14,A0000000015
265,23,5,81,12,16,A0000000016
162,45,2,88,17,18,A0000000017
269,48,9,67,23,16,A0000000018
22,41,5,73,30,12,A0000000019
180,40,10,47,11,10,A0000000020
278,59,8,56,14,13,A0000000021
4,40,1,85,19,13,A0000000022
21,68,4,59,29,13,A0000000023
103,73,8,45,13,18,A0000000024
163,13,1,83,14,18,A0000000025
78,16,9,74,13,19,A0000000026
280,68,10,58,19,10,A0000000027
150,35,2,47,25,12,A0000000028
185,57,8,64,15,18,A0000000029
115,13,9,99,30,20,A0000000030
153,25,4,69,25,11,A0000000031
204,48,8,39,10,11,A0000000032
34,12,7,62,15,14,A0000000033
4,53,1,77,16,17,A0000000034
29,1,3,41,30,12,A0000000035
122,5,6,75,30,13,A0000000036
142,12,2,40,25,11,A0000000037
228,16,7,44,24,16,A0000000038
20,49,7,38,19,17,A0000000039
154,16,8,45,11,11,A0000000040
13,33,1,57,20,19,A0000000041
75,39,7,84,26,18,A0000000042
44,66,7,94,12,14,A0000000043
165,20,3,65,26,20,A0000000044
6,44,4,66,26,18,A0000000045
76,13,7,54,27,20,A0000000046
140,34,9,38,12,11,A0000000047
216,29,3,51,25,17,A0000000048
