 index_x, index_y
A0000000000,B0000000000
A0000000001,B0000000001
A0000000002,B0000000002
A0000000003,B0000000003
A0000000004,B0000000004
A0000000005,B0000000005
A0000000006,B0000000006
A0000000007,B0000000007
A0000000008,B0000000008
A0000000009,B0000000009
A0000000010,B0000000010
A0000000011,B0000000011
A0000000012,B0000000012
A0000000013,B0000000013
A0000000014,B0000000014
A0000000015,B0000000015
A0000000016,B0000000016
A0000000017,B0000000017
A0000000018,B0000000018
A0000000019,B0000000019
A0000000020,B0000000020
A0000000021,B0000000021
A0000000022,B0000000022
A0000000023,B0000000023
A0000000024,B0000000024
A0000000025,B0000000025
A0000000026,B0000000026
A0000000027,B0000000027
A0000000028,B0000000028
A0000000029,B0000000029
A0000000030,B0000000030
A0000000031,B0000000031
A0000000032,B0000000032
A0000000033,B0000000033
A0000000034,B0000000034
A0000000035,B0000000035
A0000000036,B0000000036
A0000000037,B0000000037
A0000000038,B0000000038
A0000000039,B0000000039
A0000000040,B0000000040
A0000000041,B0000000041
A0000000042,B0000000042
A0000000043,B0000000043
A0000000044,B0000000044
A0000000045,B0000000045
A0000000046,B0000000046
A0000000047,B0000000047
A0000000048,B0000000048
